frame,x,y
3127,5423.9,7549.7
6541,7051.5,2813.6
213,5399.7,4855.7
3677,4696.7,2386.3
1856,2449.3,5644
7442,8209.6,1774.6
4682,8644.7,4675
4326,7485.8,9139
9694,8034.2,680.71
2596,7182.4,64.965
3841,1489.3,7325.1
4365,9714.9,5643
1075,1277.4,1760
1400,6982.9,2687.8
2917,61.887,8824.4
7083,8894.4,2692.7
1274,4258.9,8123.5
145,2994.6,4434.7
647,9293.4,673.48
242,9201.2,8709.7
5763,4219.5,7045.8
1064,658.54,8809.5
8425,6066.6,6113.3
5746,8718.5,4014.8
3521,2530.3,3972.1
5072,2031,643.3
5439,9907.4,4178.5
1076,1297.7,8734.5
7999,3616.8,3234.7
8102,3667.2,3287.8
163,8689.5,7008.4
6151,2638.1,378.09
677,2414.1,6822.4
832,2172.2,1479.9
4854,1225.2,5558.2
1932,6204.1,5209.8
1867,8652.3,8719.1
1197,4808.8,4590.2
9104,1729.2,5307.9
4776,916.02,6663.7
8784,8734.1,5404.7
3969,4809.7,4782
264,7884.7,5441.9
53,5678.7,66.346
9889,3980.7,7112.7
5848,2306.7,8933.5
7455,1197.6,9608.8
9646,4003.9,964.47
1359,5138,2143
9620,6927,6528.9
5409,4028.6,9789.3
5071,8107.9,8772.8
1426,879.52,9857
4135,5639.1,5217.9
814,4833.1,7317.2
8169,8877.7,9881.6
9176,5283.9,5315.4
227,194.75,8655.2
1635,6911,6500.4
1059,7281.5,8134.3
4685,3771.2,4122.8
6246,5246.6,5420.7
8236,3133.8,9434.8
5459,62.596,5878.8
73,7403.4,6238.6
2357,4176,3227.4
6777,4652.9,7360.5
8432,6098.2,6148.4
6,8165.4,5123.2
7132,2323.5,3558.8
8431,6075.1,6172.3
2663,8716.1,779.26
9722,3127.9,8329.3
9430,1063.6,3184.2
4587,8042.4,2760.3
3908,9962.9,9518.8
8951,7128.2,2489.4
24,4038.9,7679.7
6741,5575.2,8676.2
2949,3178.6,8175.8
876,6873.1,7008.2
1189,7952.7,7470.4
4418,6787.8,4619.3
8419,6613,1643.4
628,9336.2,8208.4
5277,5312.2,955.49
6903,4198.5,3991.1
5202,4712.7,9148.1
3275,5239.8,8390.1
3581,8674.1,4635.3
4793,7512.6,2602
7243,3468.3,8298.1
131,9483.6,8510.7
6312,9909.5,4237.6
7240,3440.5,1916
1242,1408.4,9983.3
4634,7057.2,563.8
181,5468.5,8573.2
9859,9915,9937
766,3665.3,639.48
2492,7417.1,3017.2
2341,6608.6,3322.7
7210,1992,7860.4
480,6978.3,7620.5
3973,3592.2,6968.1
476,486.11,5091.9
2587,7248.1,5449.6
2494,8775.3,9829.1
9345,4927.9,8541.6
481,1725,8743.4
2246,9532.5,2209.8
1398,1069.9,8149.6
9748,9797.9,9337
583,8834.6,7988.6
8639,4858.2,4834.3
2706,6553.9,1853.5
7454,2919.6,0.76621
1106,5233.3,6737.7
4224,5054.2,8602.8
710,492.7,2520
1384,1434.3,5501
35,8514.4,8163.4
3823,5281.6,3263.6
1659,7950.4,3098.3
6596,6354.6,1058.6
8432,5820.2,7086.4
2586,4928,6468.6
5059,4589.6,3295.6
473,1474,897.94
772,2811.9,5845.5
2472,1297.6,6362.5
5510,5195.2,355
25,8392.6,9813.2
2019,492.5,1394.6
1707,1925.1,8138.2
437,5779,8081.7
804,8131.5,3594.9
3827,9833.9,7397.3
4896,6355.3,3764.1
65,7562,6844.7
1181,5586.5,2207
1015,3962.3,1372.2
1536,3698.7,9825.2
9013,6173.2,6777.9
1065,666.95,8763.1
9694,9731,5351.6
8964,8552.9,6552
5163,8847.5,4088.6
124,7606,6993
3421,9109.4,4528.5
8100,7495.1,520.78
5146,3810.4,6743.3
570,2701.8,8034.7
4917,6968.5,1757.4
1846,6298.7,5042.4
237,3186.2,5862.2
5161,4423.8,5048
431,8406.7,5826.7
6117,1180.8,5373.7
140,9449.9,6456.1
1496,1446.6,1070.8
738,4462.6,4219.6
6688,7950.1,3875.2
1279,4484.4,7771.7
8306,1523.6,4586.4
6167,9728.2,4731.1
2121,1547.5,8545.1
5864,7774.2,2683.2
6,8328.6,2788.8
707,901,4073
135,5394.7,4891.2
6252,5375.4,4866.7
3326,7876,456.76
638,2136.8,4896.5
5296,431.57,8092.5
4796,401.21,6131.9
5335,5269.6,3414.6
6704,7395.7,5019.7
7289,5761.5,1436.9
1120,693.33,2786.2
764,8702.1,5673
3159,4655.8,6013.5
5242,1303.3,8207.1
9784,2683.9,4573.8
1401,1752.9,8129.7
4205,2818.2,5927.6
8847,3572,4223
438,3333,5021.8
2340,3343,4977.1
9013,3983.4,9206.5
992,9167.4,6987
1702,9096.2,9877.9
6918,3299.2,9826
5931,2541.5,7191.3
1674,6062.3,8245
1589,8452,995.01
4877,4996.9,9265.9
1740,9755.2,8221.7
418,7496.4,4129.4
3266,2382.6,1806.9
2198,6723.6,4299.2
1527,251.23,2645.9
5947,9369.3,2300.2
2317,3848.3,552.66
1064,1290.9,8690.2
455,9689.2,1985.3
88,896.44,9206
9738,5828.6,616.16
2749,7115.5,965.23
407,1918,6.2703
7371,6788.3,3365.8
5306,548.25,9492
1968,4963.7,2871.5
9025,2225.4,5985.5
609,6315.7,1612.1
5179,7134.9,3426.3
26,467.56,1723.5
779,4335.6,1392.9
4996,1093.3,4230.1
9753,9794.2,9299.3
4794,2056,7843.9
4918,4363.6,8529.1
325,6019,6909
1285,5939.7,3966.5
4567,5856.6,9757
5759,5676.6,3451.8
155,1540.4,6085.9
1106,7281.9,7300.6
758,2404.9,7463.9
7449,8851.6,8990.4
5916,9825.6,9362.7
9895,3089.7,50.538
2075,2202.8,8185.1
514,5523.4,7380.9
2316,3329.4,7597.7
4127,805.41,6090
9292,4335.8,6145.6
986,7752.4,1196.1
6502,6640.5,4231.3
2468,51.473,2121.8
184,2654.9,6699.9
8440,8182.6,6267.5
4194,1565,4579.2
6214,5911.3,9014.6
8428,4909.2,3371.8
4401,777.32,5221.1
8949,8753.6,4657.1
2974,6642.1,6738.7
8064,9807.7,4231.2
9,9749.6,4544.5
4888,6413.2,3808.4
80,7990.2,9661.8
2306,7268.1,1662.4
7689,7410.1,8472
208,9375.5,1581.5
1252,973.09,5074.8
5828,5269.1,3383.9
2155,6510.6,3645.8
534,1061.9,9357.5
1240,7490,8830.9
325,7491.5,4146.5
49,1520.5,7771.5
903,888.71,2429.8
4090,4982.3,5690.7
6442,9403.8,685.29
1504,5028.7,5561.7
4275,1393.7,4568.6
5358,2553.5,9111.2
4094,2489.4,3323.1
2019,5773.7,2089.6
5980,2524.8,7948.8
3364,8436.1,8026.9
2753,3096,5822.2
1279,2591.6,4450.4
94,8918.9,5253
873,7433.7,8455.6
184,6619.7,4838.5
1405,7293.7,4788.6
304,4633.7,6958.4
1108,6609.8,6035.2
330,13.367,8607
9791,2715.2,4483.5
1983,4735,2101
1144,5996,5109.2
5881,9732.9,5728.3
2985,9473.5,4215.8
944,7639.4,6522.4
8797,4556.4,3560.3
5523,247.8,8000.9
5380,8174.7,4706.6
213,6091.5,2138
2957,7443,7701.1
1586,9965,3753.1
7954,2324.1,3499.9
133,4400.2,9856.4
1588,5531.9,1803.7
579,20.019,3574.6
4526,2512.9,7542.1
3740,1166.6,5840.6
6771,7526.7,4470.1
5818,5274,3315.2
8065,4772.7,7379.2
5503,1949.4,7825.2
1657,5982.7,5087.3
36,4819.1,6132.1
2983,7969.4,7264.3
5690,5582,1430
8529,6880.6,1548.2
7889,2362.5,3536.8
1236,2055.8,4509.4
2278,9790.4,1235
5402,6881.4,2034.7
7261,3056.9,7396.4
5356,3868.9,118.1
149,1696.5,2778.9
1926,4695.8,2503
1190,575.94,3642.9
1370,6205.2,2223.1
4207,851.86,2308.6
5313,2980.5,1820
23,4625.9,7378.6
781,6948.1,9168.8
2070,2270.5,5624.1
4316,4976.2,2963.7
2582,5944.1,3766.9
1776,3633.6,3872.3
305,664.69,1763.7
88,9291.8,1958.6
7265,657.2,5979.2
7069,1464.5,855.37
5071,6085.8,3641.8
6909,694.63,4218.1
3872,2591.7,9250.1
5447,280.36,7393.6
1504,7272,4534.4
3869,8475.7,7947.4
4275,9825.5,167.84
6443,2913.5,8692.2
913,6900.5,6841.3
1946,7634.7,3496.3
480,7476.2,4151.7
1047,4625,7187.9
2448,9801.9,7310.2
3959,6623.8,4021.3
490,8114.6,5557.6
1515,1715.7,2213.4
1813,4123.8,5681.5
4547,7798.6,110.58
2378,572.19,1427.7
9169,4548.9,20.384
7147,3649.4,2661.7
875,9905.6,3769.3
1054,4782,2075
63,9581.4,324.74
1084,9496.8,6359.7
3528,9602.3,5324.6
3851,5388.9,6813
4139,4245,673.06
443,6909.1,1516.7
86,7494.8,1314.4
35,5155.5,0.0014699
1187,8681.7,1929.1
3882,3640,8626.3
1381,1334.7,5551.1
9643,6705.8,1547.2
589,5246.5,2807.4
8762,4250.3,2586.7
5111,3950.3,7254.7
179,1802.6,2463.2
3502,4566.7,1856.3
8207,9860.5,631.1
40,7525.9,1423.5
155,2439,5552.8
8355,3216.9,772.96
122,8186.3,6210.7
1380,9069.2,25.901
9985,7205.7,124.07
