frame,x,y
1386,7694.2,2063.8
6940,2397.9,3724
2132,631.57,5112
5260,2799.4,655.81
213,9827.8,3408.9
1233,8748.2,7135
1997,8334.6,4993.4
1050,1654.7,6698.2
2199,866.09,2466.8
7480,6710.3,904.56
3826,8455.8,238
9941,8805,2491.9
915,9714,8247.4
1670,6916,1466
1072,1824.1,5492.9
8480,4272.2,648.85
7881,6611.4,4901
316,8665.9,8475.8
1278,3515,8656.2
5277,966.1,2439.3
6737,2112,7321.1
4225,4398.3,6244.7
1,1908,6318.7
5703,901.65,2417.4
1761,5486.2,8251.2
9039,3242.8,6552.8
633,8977.3,9093.8
437,1893,2310.9
9765,7001.6,2295.6
5446,9384.6,9166.6
7550,4721.8,6973.1
4735,9634.4,2618.7
4886,3809,8455.7
4148,4366.1,5280.7
1020,6323,8365.8
7530,8893.6,5583.3
781,3183.6,3839.8
593,6376.9,3875.7
2209,8453.1,6034.6
110,3923.8,4387.2
4320,9897.3,7551.4
6663,2144.5,9593.1
6482,9003.7,9668.6
2172,3568.4,8630
1856,890.03,8484.4
3178,1052.1,7525.8
447,5973.7,6593.3
1646,6424.1,6006.6
5042,6252.1,6981.7
446,8211.3,4423.9
5883,3235.7,3548
6131,562.96,2690.5
502,8861.1,3597.9
7184,8259.3,2539
414,3042.9,959.03
4109,1557.4,5103.2
3987,7820.4,901.7
5434,1080.7,247.26
7722,2753.1,719.43
4321,5848.5,4450
9854,9079.2,8347
117,3311.7,3566.3
8455,9573.8,2556.8
270,1910.2,4884.7
1374,6553.8,4919.3
7623,1218.3,9930.2
1482,5980.9,1254.9
1217,3807.7,1367.8
9467,839.55,8125.5
424,5358.4,2186.2
1941,3900.3,823.78
1675,3857.2,8751.6
6994,3271.8,5853.4
6522,2668.2,4212
8030,8097.2,339.6
3759,1486,9601.1
9729,7413.1,1902.1
5906,9883.6,1065.3
165,8312.9,5156.7
1360,2938.2,912.35
1918,8135.2,3846
2861,9295,5094.2
1444,3766.3,8425.8
6010,7434.3,812.91
2395,6917.4,8766.6
5549,4214.8,2369.4
1166,9833.1,766.59
9414,2160.4,7363.7
64,8410.7,5776.6
3020,427.57,9417.3
9004,2155.3,5194.5
4824,3433.5,1619.5
6544,9158.8,5587.1
5252,377.92,9443.9
1943,4170.7,3397.1
5535,4445.8,5461.8
421,9449.2,9163.9
7498,2105.1,7297.6
5756,6115.1,8893.4
5365,3299.7,1226.1
5251,2892.6,9811.3
3580,802.35,8515.6
4729,4435.1,2584.8
1585,9100.1,161.27
8483,1164.2,537.69
5177,8633.3,9543.4
2633,5586.4,6749.5
1610,6152.1,9097.6
1809,8329.3,6123.3
6526,3728.5,3429
48,5854.8,5393.7
245,6747.5,1470.1
460,6642.5,4868.6
93,9628.4,7871.2
9968,823.15,9379.4
9315,1567,9413.1
9,3270.2,5915.4
6129,552.77,2677.4
5895,9521.6,3984.6
3521,1572.6,7550.2
3713,3777.8,9569.4
4774,8577.8,4124.4
350,7616.3,8936.8
802,915.26,2473.1
297,8834.7,3606.7
4555,5986.3,6137.3
39,6965.6,2216.4
95,3274.3,9662.5
6032,6271.5,6945.4
3667,3095.3,9824.9
2592,201.51,7011
5165,8988.4,1264.4
521,1914.9,6220.5
461,9025.1,1431.7
5890,5966.1,2725.7
9906,716.36,8155.2
6764,5630.5,8691.2
1487,2356,6029.1
4213,7549,27.119
104,8312.6,5125.2
8,4462.7,5417.8
3239,4424.2,5274.3
9181,8385.9,5755.1
6,2850.1,6321.7
4635,3150,7288.4
5694,891.88,2489
5190,9780,3790.8
5129,5873.1,5442.1
1589,4472.2,5435.7
5758,6044.5,8886
