frame,x,y
4953,8173.5,2873.4
46,7405.9,6428.8
528,6398.2,2651.7
51,7054.4,2381.9
66,404.67,301.9
1508,9250.9,4927.3
8175,3227.1,9394.8
6498,4663.1,5820.4
6954,3511.5,7008.7
617,2262.3,7795.9
369,7634.5,6700.2
342,59.576,624.47
1027,4624.7,9678.4
269,2263.4,8477.4
1816,7572.5,362.54
1436,3220.5,831.68
4020,4434.4,8724.9
1213,2589.4,9294.6
1912,9593.6,4672.1
601,3345.5,2832.5
1986,5116,9190.8
710,5220.7,5737.4
726,9519.3,498.96
24,5969.2,6485.1
231,1867.4,8592.3
6554,418.91,1263.8
1114,3261.5,9399
4251,6868.9,7356
3059,2949.6,2822.1
1508,4558,6406.8
136,7444.1,9580.2
520,6399,9277.4
806,5887.1,5281.4
47,9115.1,2973.7
56,2075.6,9624.6
56,5983.7,2058.3
392,7009.6,4114.2
54,8516.7,2176.5
961,1894.1,5960.2
25,8945.2,4675.8
97,8531.6,2189.5
1311,2815.4,4046.2
391,2858.3,3342.3
585,5190,9862.7
1802,3262.9,9342.3
11,2728.5,9358.3
165,2977.4,1860.4
4974,1078.8,9423
565,5671.5,7211.6
908,9139.1,3010.3
1219,2800.5,6625.1
107,8852.1,845.05
2500,3312.5,9316.5
4561,8531.3,6315
1059,5035.6,941.9
6208,1464.8,6112.4
2,3951.4,7007
3721,8521.9,6272.7
96,1190.4,2027.1
2543,462.99,1223.7
1213,3369.4,5074.9
33,4603.4,5868.7
1757,1712.5,2677.5
2203,8394.5,8506.1
91,197.98,2315.1
560,9467.5,115.49
3178,8796,6051.9
2817,3791.7,2323.4
2550,3819.2,5637.2
477,160.7,4718
1651,1310,2596.6
169,9716.4,4633
9394,4940,6480.8
2888,9002.5,1022.9
2074,17.962,6512.5
2186,7747.8,9968.7
5450,5696.1,679.42
1796,9469.6,434.14
132,5260.2,8294
76,6213.6,3949.9
2593,1239.9,6738.7
711,7680.3,4464.1
6008,6464.1,627.31
1027,3633.4,5201.1
62,3680.5,9392.8
15,7425.5,9545.7
1074,8140.3,5384.5
8969,3246.1,5715
49,763.63,7479.8
52,3104,6219.4
619,3383.3,1104.8
1347,4717.4,5828.1
590,2686.3,9263.1
2141,7429.6,6516
1435,1633.5,2751.2
725,9681.6,9380.1
246,3633.9,4321.9
2190,4135.4,1919.8
1275,3246,9420.8
1100,2627.7,8436.6
3198,316.08,6298.9
2222,2686,8422.6
257,6869.6,6487.5
491,237.83,2302.2
877,8266.9,9718.8
3201,1968.3,6023.9
3105,5965.2,2138.2
45,3879,4799.2
14,6146.8,3710.1
1269,2038,6595.2
3339,8316.3,5245.5
2594,7027.4,2507.7
711,5743.2,5609.6
6842,8799.3,4808.4
143,74.758,5959
5951,2773.7,2483.1
651,5241.5,8440
2308,9376.2,9941.2
20,9469.4,5587.5
36,9373.5,7615.6
116,2211.4,7459.3
312,4919.4,6455.7
3865,3914.1,4717
14,5785.1,4453.3
402,6092.6,5814.5
1265,3792.5,5396.2
1151,3319.8,4873
1095,9131.5,2944.7
1208,6028.6,5329.2
