frame,x,y
2067,7934.4,3166.9
697,8119.7,2348.9
483,4940.2,9929.6
867,1373.6,6408.3
176,1026.4,9524.1
5726,3744.1,3600.4
99,6585.1,1159.6
82,1048,5452.8
292,2279.6,550.72
17,8757.4,5239.3
702,7437,4057.9
6008,2058.6,2657.2
1596,8626.2,7917.8
430,8446.8,1962.6
2463,5028.6,2422.7
6356,5795.6,4703.6
493,3066.8,3361.6
84,3140,2195.5
737,3346.8,1837.3
136,5101.4,8437.8
391,3483,7182.5
7029,1874.5,7870.6
9477,3872.7,5753.2
2809,6657.1,5998.8
9066,9576.9,7310.2
688,5687.2,4413.3
3309,417.39,5883.8
149,1817.2,3101.1
6579,2379.8,1421.8
633,8583,481.36
3339,388.49,947.17
2365,8800.1,2702.3
4679,7499.4,5156.2
36,196.45,3182.6
289,1222.2,7579.8
209,7742.3,8688.5
5647,8703.6,3940.2
904,9018.1,2333.3
221,6607.4,4864.3
296,3801.4,9112.7
3,8635.2,5903.7
1872,9901.4,7497.8
521,7082.3,3919.1
17,6968.8,3424.5
92,3766.8,598.43
811,9486,5886.8
771,8650.6,330.39
6609,6996.2,9399.6
37,9221.4,3118.9
186,3544.3,7869.6
812,3158.7,4275.5
864,8131.6,2327.8
1157,3526,9433
242,9168.1,2502.5
3460,5322.3,8490.3
3681,8888.1,3706.7
1242,2433.4,5685.4
1307,2280.8,6253.4
283,4596.7,6552.3
1098,1758.9,3585.2
16,4067.4,1808
3700,1761.3,5601.2
3171,1752.8,8063.7
677,7437,4081.4
4503,241.74,9746.5
2191,1840.3,360.91
6564,3070.6,9972.8
3150,2703.2,7689.5
1004,6187.9,721.01
723,868.66,9970.1
2364,9160.6,9489.4
886,6761.5,8800.4
1622,1319.6,2347.7
6663,6777.2,1209.9
470,6648.2,4511.9
2105,3306.8,7826.5
804,4021.3,4962.5
78,6787.2,9319.2
5704,2817.2,277.76
4650,3433.8,614.89
2011,1002,5505.4
1176,8711.5,6269.4
376,474.53,4193.5
180,5187.7,4066.3
5669,9119,1569.3
4211,7302.8,9552.7
217,2724.3,2458.7
7247,5984.9,3666.6
3400,7479,1680.1
1159,8193.5,1250.6
2710,30.265,7876.7
22,7277.4,8490.2
